WellID,BVHH_imputed,FormationAlias,LateralLength,LeftNeighbourType,RightNeighbourType,CodGOR_imputed,is_zero_proppant,NormalizedOilEUR,NormalizedGasEUR,FluidPerFoot_imputed,ProppantPerFoot_imputed,NioGOR_imputed,TVD_missing_noneighbour,NioGOR_missing_noneighbour,RightDistance_filled,LeftDistance_filled,TVD_imputed,TotalSpacing,BVHH_x_NIOBRARA,BVHH_bin,Proppant_x_BVHH,Proppant_sq_x_BVHH,HighBVHH_Codell_x_Proppant,HighBVHH_Niobrara_x_Proppant,Proppant_level,Fluid_level,Proppant_x_Fluid,HighProppant_HighFluid,NioGOR_bin,BVHH_imputed_sq
512348630,1.4276047318,NIOBRARA,10610.0,NoNeighbour,NoNeighbour,3517.182998,0,33.44297832,245.5643732,1922.392648,1869.934025,4161.081611,0,0,-1.0,-1.0,6742.0,9999999.0,1.4276047318,High,2669.5266622438194,4991838.736374401,0.0,1869.934025,High,High,3594747.421905048,1,Medium,2.03805527025775
512348631,1.41848763,NIOBRARA,10657.0,NoNeighbour,NoNeighbour,3358.814066,0,34.85455569,214.3044947,1917.027869,1949.329079,3736.509077,0,0,-1.0,-1.0,6695.0,9999999.0,1.41848763,High,2765.099185360793,5390088.248343005,0.0,1949.329079,High,High,3736918.170295103,1,Medium,2.012107156463017
512348632,0.8256116598000001,NIOBRARA,7510.0,NoNeighbour,NoNeighbour,2230.124941,0,26.3045273,98.17123835,2393.127563,1582.845672,2618.774764,0,0,-1.0,-1.0,6733.0,9999999.0,0.8256116598000001,Low,1306.8158424671665,2068487.800350188,0.0,0.0,High,High,3787951.605638457,1,Medium,0.6816346127977111
512348633,0.9171215030000001,NIOBRARA,7485.0,NoNeighbour,NoNeighbour,2010.591406,0,27.10875084,92.85424182,2250.391984,1569.836473,2451.754123,0,0,-1.0,-1.0,6698.0,9999999.0,0.9171215030000001,Medium,1439.730785581979,2260141.8985075336,0.0,0.0,High,High,3532747.4150300324,1,Low,0.8411118512649791
512348634,1.0692770488,NIOBRARA,10629.0,Codeveloped,Codeveloped,3008.315706,0,33.29250165,161.6741932,1920.169348,1929.814658,3033.858356,0,0,601.0,644.0,6641.0,1245.0,1.0692770488,Medium,2063.5065222372214,3982185.1334919925,0.0,0.0,High,High,3705570.953612703,1,Medium,1.1433534070904376
512348635,0.9202410536000001,NIOBRARA,10646.0,Codeveloped,NoNeighbour,2936.651492,0,34.56716138,140.2539921,1955.943077,1950.779636,2901.285677,0,0,-1.0,601.0,6658.0,600.0,0.9202410536000001,Medium,1795.1875075740647,3502015.232577081,0.0,0.0,High,High,3815613.92378678,1,Medium,0.8468435967308382
512348636,1.2959585488,NIOBRARA,10548.0,Codeveloped,Codeveloped,3160.954023,0,30.53043231,162.0085324,1945.494312,1911.073189,3318.874107,0,0,619.0,3019.0,6643.0,3638.0,1.2959585488,High,2476.671636667028,4733100.7627911065,0.0,1911.073189,High,High,3717982.019015201,1,Medium,1.6795085602078021
512348637,1.0817728132,NIOBRARA,10402.0,Codeveloped,Codeveloped,3083.48325,0,32.36175735,147.095174,1966.538358,1944.241492,3172.455164,0,0,644.0,619.0,6726.0,1263.0,1.0817728132,Medium,2103.2275883410052,4089182.3443716783,0.0,0.0,High,High,3823425.4712331505,1,Medium,1.170232419378642
512348638,0.8256116598000001,NIOBRARA,7596.0,NoNeighbour,NoNeighbour,2129.070809,0,23.25263296,77.66837809,2349.157978,1673.793576,2575.778772,0,0,-1.0,-1.0,6713.0,9999999.0,0.8256116598000001,Low,1381.9034924439375,2313021.1883046273,0.0,0.0,High,High,3932005.5325855496,1,Low,0.6816346127977111
512348639,1.543680135,NIOBRARA,7480.0,NoNeighbour,NoNeighbour,5076.332813,0,25.32286096,93.58903743,2309.635027,1656.51738,3658.0338437499977,0,1,-1.0,-1.0,6709.0,9999999.0,1.543680135,High,2557.132972788246,4235935.212394797,0.0,1656.51738,High,High,3825950.563682269,1,Medium,2.3829483591936182
512348640,0.92421159,NIOBRARA,9938.0,NoNeighbour,NoNeighbour,1863.784933,0,18.6842423,52.81455021,1871.430066,1479.573355,2129.859137,0,0,-1.0,-1.0,6668.0,9999999.0,0.92421159,Medium,1367.4388429461844,2023226.076615204,0.0,0.0,High,High,2768918.061399491,1,Low,0.8541670630903281
512348641,0.8027187722000001,NIOBRARA,10275.0,NoNeighbour,NoNeighbour,1785.04761,0,23.79172749,73.02345499,2410.56292,1864.136253,2022.9352,0,0,-1.0,-1.0,6614.0,9999999.0,0.8027187722000001,Low,1496.3771642216686,2789450.919986947,0.0,0.0,High,High,4493617.729309538,1,Low,0.6443574272422756
512348642,0.8686072770000001,NIOBRARA,10188.0,NoNeighbour,NoNeighbour,1844.493157,0,22.33647428,70.39693757,2439.03828,1904.789949,2098.352937,0,0,-1.0,-1.0,6685.0,9999999.0,0.8686072770000001,Low,1654.514410857859,3151502.4202777063,0.0,0.0,High,High,4645855.600970248,1,Low,0.7544786016573548
512348643,0.8027187722000001,NIOBRARA,10244.0,NoNeighbour,NoNeighbour,1810.950687,0,24.29099961,80.78572823,2411.433034,1874.4631,2053.86218,0,0,-1.0,-1.0,6633.0,9999999.0,0.8027187722000001,Low,1504.666718166206,2820442.2410006523,0.0,0.0,High,High,4520142.240354045,1,Low,0.6443574272422756
512348659,0.8933352858000001,NIOBRARA,9554.0,NoNeighbour,NoNeighbour,2475.434627,0,37.67584258,124.6001675,1953.786896,1393.040925,2653.557469,0,0,-1.0,-1.0,6719.0,9999999.0,0.8933352858000001,Medium,1244.4526128659716,1733573.41894548,0.0,0.0,High,High,2721705.104856719,1,Medium,0.7980479328553679
512348660,1.4625951336,NIOBRARA,10172.0,NoNeighbour,NoNeighbour,3200.328409,0,28.92725128,144.833956,2416.668109,1790.994888,4410.919655,0,0,-1.0,-1.0,6776.0,9999999.0,1.4625951336,High,2619.500407491277,4691511.838930794,0.0,1790.994888,High,High,4328240.229211627,1,High,2.139184524830402
512348661,0.9532361694,NIOBRARA,9560.0,NoNeighbour,NoNeighbour,2250.823781,0,42.31882845,141.9356695,1966.852092,1447.021548,2288.990959,0,0,-1.0,-1.0,6702.0,9999999.0,0.9532361694,Medium,1379.3532774547782,1995953.9147814866,0.0,0.0,High,High,2846077.358852878,1,Low,0.9086591946523855
512348662,0.924853564,NIOBRARA,9546.0,NoNeighbour,NoNeighbour,2329.0597,0,39.82840981,150.3878064,1945.098052,1440.944165,2431.982804,0,0,-1.0,-1.0,6705.0,9999999.0,0.924853564,Medium,1332.6623465252542,1920292.032140773,0.0,0.0,High,High,2802777.688382267,1,Low,0.855354114843502
512348664,0.9493847872,NIOBRARA,9583.0,NoNeighbour,NoNeighbour,2414.275505,0,37.2616091,149.6285088,1981.867056,1453.407075,2539.032639,0,0,-1.0,-1.0,6730.0,9999999.0,0.9493847872,Medium,1379.8425666138494,2005472.9487027277,0.0,0.0,High,High,2880459.6008998216,1,Low,0.9013314741667893
512348665,0.650401654,NIOBRARA,9900.0,NoNeighbour,NoNeighbour,2065.898094,0,38.0330303,127.5442424,1949.584848,1932.929293,2039.454457,0,0,-1.0,-1.0,6708.0,9999999.0,0.650401654,Low,1257.1804092322507,2430040.839590745,0.0,0.0,High,High,3768409.6618881524,1,Low,0.4230223115259358
512348666,0.8112709906,NIOBRARA,9947.0,NoNeighbour,NoNeighbour,2200.282122,0,38.24509902,134.0439328,1957.532723,1767.769177,2168.709225,0,0,-1.0,-1.0,6725.0,9999999.0,0.8112709906,Low,1434.1398513769366,2535228.2247715094,0.0,0.0,High,High,3460466.010688279,1,Low,0.6581606201891053
512348667,0.5987586331999999,NIOBRARA,9932.0,NoNeighbour,NoNeighbour,1978.907543,0,41.94190495,98.7651027,1945.849174,1986.306887,1960.121586,0,0,-1.0,-1.0,6699.0,9999999.0,0.5987586331999999,Low,1189.3183967758666,2362351.3223517025,0.0,0.0,High,High,3865053.615379461,1,Low,0.358511900831532
512348668,0.7316594371999999,NIOBRARA,9869.0,NoNeighbour,NoNeighbour,2121.720448,0,40.6311683,127.7333063,1944.839599,1902.523052,2100.166559,0,0,-1.0,-1.0,6755.0,9999999.0,0.7316594371999999,Low,1391.9989454863462,2648310.082147465,0.0,0.0,High,High,3700102.169539936,1,Low,0.5353255320438206
512348705,0.555247928,CODELL,10046.0,NoNeighbour,NoNeighbour,699.0403368,0,12.68186343,6.788174398,2333.044396,2136.969938,1077.127661,0,0,-1.0,-1.0,7821.0,9999999.0,0.0,Low,1186.5481302727885,2535617.684383057,0.0,0.0,High,High,4985645.738271368,1,Low,0.3083002615482932
512348706,0.555247928,CODELL,9931.0,NoNeighbour,NoNeighbour,800.3650548,0,13.85056893,11.38868191,2354.850468,2134.125466,1101.954153,0,0,-1.0,-1.0,7828.0,9999999.0,0.0,Low,1184.9687430885344,2528871.971039253,0.0,0.0,High,High,5025546.352380818,1,Low,0.3083002615482932
512348736,1.0400625426,NIOBRARA,4643.0,NoNeighbour,Codeveloped,7525.492709,0,10.80379065,126.6082274,789.7137627,899.4184794,6559.985743,0,0,247.0,-1.0,6795.0,246.0,1.0400625426,Medium,935.4514705461899,841362.3391911479,0.0,0.0,Medium,Medium,710283.1516088864,0,High,1.081730092519577
512348737,1.1324955380000001,NIOBRARA,4750.0,Codeveloped,Codeveloped,7478.795917,0,11.42842105,109.4143158,798.9581053,913.6842105,6514.847659,0,0,257.0,247.0,6858.0,504.0,1.1324955380000001,Medium,1034.743291532303,945428.6073938634,0.0,0.0,Medium,Medium,729995.4056636064,0,High,1.2825461435899097
512348744,1.350151777,NIOBRARA,4389.0,Codeveloped,Codeveloped,6385.199066,0,9.978582821,191.0189109,1688.784689,907.7238551,6935.96883,0,0,325.0,271.0,7218.0,596.0,1.350151777,High,1225.5649759885555,1112474.5646798706,0.0,907.7238551,Medium,High,1532950.1483329346,0,High,1.8229098209362578
512348745,1.348806771,NIOBRARA,4421.0,Parent,Codeveloped,6301.025823,0,9.084143859,183.9757973,1721.429993,902.5107442,7185.802161,0,0,311.0,403.0,7279.0,714.0,1.348806771,High,1217.312602677209,1098637.7029662468,0.0,902.5107442,Medium,High,1553609.0640706308,0,High,1.8192797054954464
512348746,0.928804615,CODELL,4560.0,Parent,Parent,6338.49826,0,7.117105263,107.4769737,1022.939474,600.0,6803.995637,0,0,3453.0,899.0,7429.0,4352.0,0.0,Medium,557.282769,334369.6614,0.0,0.0,Low,Medium,613763.6844,0,High,0.8626780128452982
512348747,1.354798446,NIOBRARA,4397.0,Codeveloped,Codeveloped,6405.645746,0,9.397998635,161.8726404,1658.794633,895.155788,7042.801329,0,0,271.0,392.0,7248.0,663.0,1.354798446,High,1212.7556705103054,1085605.2578871208,0.0,895.155788,Medium,High,1484879.616833286,0,High,1.835478829284015
512348748,1.347100505,NIOBRARA,4513.0,NoNeighbour,Codeveloped,5836.84798,0,13.49279858,232.2107246,1593.989807,779.9689785,7055.233504,0,0,358.0,-1.0,7217.0,357.0,1.347100505,High,1050.696604821684,819510.7575761873,0.0,779.9689785,Low,High,1243262.6015052022,0,High,1.814679770571255
512348749,1.353101554,NIOBRARA,4452.0,Codeveloped,Codeveloped,6363.243514,0,9.624887691,189.262354,1651.613208,891.2848158,7169.287216,0,0,392.0,311.0,7192.0,703.0,1.353101554,High,1205.9988693155838,1074888.4800929485,0.0,891.2848158,Medium,High,1472057.7738651272,0,High,1.830883815437215
512348750,0.934329688,CODELL,4515.0,Codeveloped,Parent,6213.824268,0,3.767663344,30.94396456,1012.046512,1010.409745,7171.119008,0,0,780.0,839.0,7419.0,1619.0,0.0,Medium,944.0558217980097,953883.2021686924,0.0,0.0,Medium,Medium,1022581.6581180595,0,High,0.8729719658781774
512348751,1.361665464,NIOBRARA,4487.0,Codeveloped,Parent,6338.49826,0,9.104747047,169.3229329,1612.736349,866.0574994,6803.995637,0,0,2957.0,325.0,7270.0,3282.0,1.361665464,High,1179.2805867711809,1021324.7960700137,0.0,866.0574994,Medium,High,1396722.4096064258,0,High,1.8541328358503355
512348752,0.941432813,CODELL,4538.0,NoNeighbour,Codeveloped,5836.84798,0,10.62472455,93.93146761,996.6531512,592.3314235,6960.123918,0,0,839.0,-1.0,7415.0,838.0,0.0,Medium,557.6402382538994,330307.8361258114,0.0,0.0,Low,Medium,590348.9797860568,0,High,0.8862957413930931
512348758,1.4522171578000003,NIOBRARA,7504.0,Codeveloped,Codeveloped,4361.113562,0,16.41071429,171.3255597,1642.791045,767.0575693,4726.400703,0,0,113.0,633.0,7414.0,746.0,1.4522171578000003,High,1113.9341631578227,854451.631552069,0.0,767.0575693,Low,High,1260115.3058455067,0,High,2.108934673408711
512348759,1.4500260202,NIOBRARA,7525.0,Codeveloped,Codeveloped,4145.495195,0,14.54471761,153.9473754,1729.27814,784.3189369,4480.668995,0,0,251.0,362.0,7283.0,613.0,1.4500260202,High,1137.282866640602,891992.4889181415,0.0,784.3189369,Low,High,1356305.5923692093,0,High,2.1025754592570505
512348760,1.1933993288,NIOBRARA,7061.0,Codeveloped,Codeveloped,4190.359457,0,15.05225889,157.107067,1685.609121,793.3720436,4570.739483,0,0,362.0,689.0,7357.0,1051.0,1.1933993288,Medium,946.8096643209243,751172.3182825218,0.0,0.0,Low,High,1337315.1530385697,0,High,1.4242019579802905
512348761,1.1240096962,CODELL,7022.0,Codeveloped,Parent,4236.508756,1,17.24964398,157.1990886,1043.301054,1.01644428624,4628.218714,0,0,2782.0,1000.0,7504.0,3782.0,0.0,Medium,1.1424932333808482,1.161280719137826,0.0,0.0,Low,Medium,1060.4573951664697,0,High,1.2633977971516162
512348762,1.0304629202,CODELL,7559.0,Codeveloped,Codeveloped,4427.145725,0,15.2226485,162.1845482,1009.744675,577.5896283,4791.626696,0,0,1000.0,1501.0,7511.0,2501.0,0.0,Medium,595.1846950552505,343772.506786811,0.0,0.0,Low,Medium,583218.0515111543,0,High,1.0618538299071114
512348763,1.4560391763999998,NIOBRARA,7418.0,Codeveloped,Codeveloped,4298.38424,0,17.95928822,193.4787005,1687.388784,808.5737396,4661.817001,0,0,689.0,113.0,7318.0,802.0,1.4560391763999998,High,1177.3150418658518,951946.0260888023,0.0,808.5737396,Medium,High,1364378.2592379765,0,High,2.1200500832115896
512348764,1.4500260202,NIOBRARA,7470.0,Codeveloped,Parent,4110.052841,0,14.02597055,152.156091,1706.77992,781.2583668,4426.930188,0,0,1965.0,251.0,7346.0,2216.0,1.4500260202,High,1132.8449603589556,885044.6035676484,0.0,781.2583668,Low,High,1333436.0927862346,0,High,2.1025754592570505
512348765,1.350346939,NIOBRARA,4416.0,Codeveloped,Parent,6104.706386,0,11.30321558,176.7538496,1639.112772,815.6702899,7126.730394,0,0,278.0,358.0,7273.0,636.0,1.350346939,High,1101.4378791997076,898410.1542336666,0.0,815.6702899,Medium,High,1336975.5899160325,0,High,1.8234368556666698
512348771,0.914516106,NIOBRARA,9808.0,NoNeighbour,NoNeighbour,3707.791908,0,30.11042007,201.7882341,1900.958197,1763.434747,5721.597402,0,0,-1.0,-1.0,7000.0,9999999.0,0.914516106,Medium,1612.6894780115351,2843872.6616468336,0.0,0.0,High,High,3352215.737184271,1,High,0.8363397081334032
512348777,0.914516106,NIOBRARA,9731.0,NoNeighbour,NoNeighbour,3718.156691,0,27.79693762,218.6491625,1883.029493,1685.903607,5770.025796,0,0,-1.0,-1.0,6991.0,9999999.0,0.914516106,Medium,1541.7860017649944,2599302.581597712,0.0,0.0,High,High,3174606.2143360814,1,High,0.8363397081334032
512348781,0.9620524399999999,NIOBRARA,10280.0,NoNeighbour,NoNeighbour,3829.137005,0,25.87782101,206.9244163,2175.187354,1880.885992,6020.249922,0,0,-1.0,-1.0,7014.0,9999999.0,0.9620524399999999,Medium,1809.5109579654202,3403483.81320766,0.0,0.0,High,High,4091279.4241141453,1,High,0.9255448973099534
512348786,0.8547769616,NIOBRARA,10225.0,NoNeighbour,NoNeighbour,3971.066012,0,26.82572127,229.5432763,2121.893399,1851.937213,6107.985168,0,0,-1.0,-1.0,7025.0,9999999.0,0.8547769616,Low,1582.993264002112,2931604.1335338443,0.0,0.0,High,High,3929613.347627157,1,High,0.730643654082128
512348790,0.8790856793999999,NIOBRARA,9816.0,NoNeighbour,NoNeighbour,3772.739236,0,29.40912795,260.0220049,1964.993276,1841.687042,5949.611372,0,0,-1.0,-1.0,7018.0,9999999.0,0.8790856793999999,Medium,1619.0007045587463,2981692.6185747134,0.0,0.0,High,High,3618902.6540263295,1,High,0.7727916317261595
512348793,0.8208296911999999,NIOBRARA,10244.0,NoNeighbour,NoNeighbour,3981.118062,0,23.55593518,203.3560133,1964.102694,1897.500976,6121.525884,0,0,-1.0,-1.0,6986.0,9999999.0,0.8208296911999999,Low,1557.5251401817786,2955405.473639461,0.0,0.0,High,High,3726886.778829229,1,High,0.6737613819554873
512348794,1.010962705,NIOBRARA,9823.0,NoNeighbour,NoNeighbour,3745.125378,0,30.31263361,267.6083681,1980.460552,1842.694085,5835.602032,0,0,-1.0,-1.0,6996.0,9999999.0,1.010962705,Medium,1862.8949966591001,3432745.5913198185,0.0,0.0,High,High,3649382.944746235,1,High,1.0220455909009172
512348795,1.1863007426,NIOBRARA,11163.0,Codeveloped,Codeveloped,2582.709414,0,15.09316492,94.30430888,1204.632088,790.8268387,3440.828079,0,0,333.0,491.0,7439.0,824.0,1.1863007426,Medium,938.1584660178205,741920.8938805145,0.0,0.0,Low,High,952655.3859496203,0,Medium,1.4073094518933116
512348796,0.9808907646,NIOBRARA,11198.0,Codeveloped,Codeveloped,2628.942571,0,14.1289516,93.79978568,1126.993749,747.9907126,3406.184486,0,0,691.0,228.0,7511.0,919.0,0.9808907646,Medium,733.697181995913,548798.6779937348,0.0,0.0,Low,High,842980.8574102556,0,Medium,0.9621466920775726
512348797,0.7182179186000001,CODELL,11331.0,Codeveloped,Codeveloped,2612.747011,0,18.41629159,104.7942812,768.357956,547.5244903,3430.626901,0,0,870.0,879.0,7662.0,1749.0,0.0,Low,393.24189980579195,215309.5707557699,0.0,0.0,Low,Medium,420694.7982268498,0,Medium,0.5158369785981163
512348798,0.7182179186000001,CODELL,11236.0,Codeveloped,Codeveloped,2630.552899,0,18.13171947,89.85421858,727.7370951,507.6539694,3388.973044,0,0,919.0,870.0,7656.0,1789.0,0.0,Low,364.6061772714961,185093.77315963508,0.0,0.0,Low,Low,369438.6250071403,0,Medium,0.5158369785981163
512348799,0.8542966974,NIOBRARA,11285.0,Codeveloped,Codeveloped,2543.715491,0,13.70491803,94.45582632,992.2495348,639.7873283,3437.126255,0,0,491.0,347.0,7525.0,838.0,0.8542966974,Low,546.5682016050596,349687.40943863685,0.0,0.0,Low,Medium,634828.6788766099,0,Medium,0.7298228471885472
512348800,1.1863007426,NIOBRARA,11162.0,Codeveloped,Codeveloped,2622.854892,0,14.66717434,96.81069701,1145.781222,778.5343128,3420.145545,0,0,228.0,524.0,7433.0,752.0,1.1863007426,Medium,923.5758334142207,719035.4767858275,0.0,0.0,Low,High,892029.9962889142,0,Medium,1.4073094518933116
512348801,1.3015457986,NIOBRARA,11214.0,Codeveloped,Codeveloped,2599.163846,0,14.25566256,97.51310861,1240.494382,757.9810951,3437.519941,0,0,524.0,333.0,7492.0,857.0,1.3015457986,High,986.547109745632,747784.058612734,0.0,757.9810951,Low,High,940271.2901337577,0,Medium,1.694021465853312
512348802,0.9702178416,NIOBRARA,11239.0,NoNeighbour,Codeveloped,2522.392699,0,18.76181155,85.96058368,1177.236943,797.7578076,3430.44879,0,0,347.0,-1.0,7435.0,346.0,0.9702178416,Medium,773.9988582092201,617463.6322098906,0.0,0.0,Medium,High,939149.9626734062,0,Medium,0.9413226601589627
512348803,0.7182179186000001,CODELL,11291.0,NoNeighbour,Codeveloped,2564.016603,0,24.82109645,120.7243823,770.0793552,548.0471172,3440.644775,0,0,879.0,-1.0,7673.0,878.0,0.0,Low,393.6172598101143,215720.80451909656,0.0,0.0,Low,Medium,422039.7706325948,0,Medium,0.5158369785981163
512348804,1.4626231219999999,NIOBRARA,10152.0,NoNeighbour,NoNeighbour,9048.497531,0,20.91095351,172.2596533,2293.23227,1775.413712,7685.355365,0,0,-1.0,-1.0,6911.0,9999999.0,1.4626231219999999,High,2596.7611462870486,4610325.345906864,0.0,1775.413712,High,High,4071436.0169588863,1,High,2.1392663970090267
512348805,1.6317155965999999,NIOBRARA,10158.0,NoNeighbour,NoNeighbour,9478.181083,0,24.02234692,212.6185273,2296.285292,1769.442804,8071.669717,0,0,-1.0,-1.0,6910.0,9999999.0,1.6317155965999999,High,2887.2274205784365,5108783.782853996,0.0,1769.442804,High,High,4063145.485860439,1,High,2.6624957881876936
512348806,1.5466461152,NIOBRARA,10394.0,NoNeighbour,NoNeighbour,8462.327475,0,17.77188763,185.5428132,2266.024052,1719.453531,6722.890331,0,0,-1.0,-1.0,6904.0,9999999.0,1.5466461152,High,2659.386123988073,4572690.861183696,0.0,1719.453531,High,High,3896323.0575423283,1,High,2.3921142056632516
512348807,1.5111417945999999,NIOBRARA,10361.0,NoNeighbour,NoNeighbour,8112.435999,0,16.51906187,125.5251424,1643.225171,1364.484702,6403.998089,0,0,-1.0,-1.0,6826.0,9999999.0,1.5111417945999999,High,2061.929861284526,2813471.752319718,0.0,1364.484702,High,High,2242155.607770834,1,High,2.2835495233869083
512348808,1.2503086956,NIOBRARA,10334.0,NoNeighbour,NoNeighbour,7228.453818,0,15.54151345,149.4339075,2023.32785,1618.153668,5942.307787,0,0,-1.0,-1.0,6895.0,9999999.0,1.2503086956,High,2023.1916019174355,3273834.911709494,0.0,1618.153668,High,High,3274055.3820440536,1,High,1.5632718342929735
512348809,1.3708392446000002,NIOBRARA,10280.0,NoNeighbour,NoNeighbour,7792.896064,0,17.8631323,158.8685798,2090.611284,1685.603113,6424.619235,0,0,-1.0,-1.0,6903.0,9999999.0,1.3708392446000002,High,2310.6908981203287,3894907.7710523913,0.0,1685.603113,High,High,3523940.888383327,1,High,1.879200234535499
512348810,1.2503086956,NIOBRARA,10265.0,NoNeighbour,NoNeighbour,7499.64692,0,16.10881637,186.4169508,2085.348076,1587.920117,6157.838631,0,0,-1.0,-1.0,6914.0,9999999.0,1.2503086956,High,1985.3903302032693,3152641.2454270436,0.0,1587.920117,High,High,3311366.160827645,1,High,1.5632718342929735
512348842,1.4637513651999998,NIOBRARA,7890.0,NoNeighbour,NoNeighbour,1966.798953,0,26.73891001,76.24068441,2203.621293,1577.342205,2437.404336,0,0,-1.0,-1.0,6708.0,9999999.0,1.4637513651999998,High,2308.8368059563277,3641825.738492311,0.0,1577.342205,High,High,3475864.869285571,1,Low,2.142568059124863
512348843,1.4625951336,NIOBRARA,10073.0,NoNeighbour,NoNeighbour,3500.5091536,0,29.08418545,95.6327807,2380.824183,1882.656607,4013.1427713019993,0,1,-1.0,-1.0,6796.0,9999999.0,1.4625951336,High,2753.5643916380877,5184016.194717381,0.0,1882.656607,High,High,4482274.378230327,1,Medium,2.139184524830402
512348844,1.4625951336,NIOBRARA,10202.0,NoNeighbour,NoNeighbour,3045.329088,0,28.85081357,119.3596354,2455.526171,1756.32229,4382.637503,0,0,-1.0,-1.0,6756.0,9999999.0,1.4625951336,High,2568.7884343872083,4511620.385608456,0.0,1756.32229,High,High,4312695.347805652,1,High,2.139184524830402
512348845,1.3734943194,NIOBRARA,10186.0,Codeveloped,Codeveloped,3595.642539,0,35.35489888,244.116238,1894.964461,2003.141567,4402.03459,0,0,3019.0,668.0,6801.0,3687.0,1.3734943194,High,2751.3035632285146,5511250.53093825,0.0,2003.141567,High,High,3795882.0798168504,1,High,1.8864866454240692
512348879,1.3536517882,CODELL,10084.0,Codeveloped,Codeveloped,5483.595749,0,11.11741372,78.12713209,834.0870686,946.4498215,5336.918986,0,0,870.0,1031.0,7146.0,1901.0,0.0,High,1281.1634933150458,1212556.9595603417,946.4498215,0.0,Medium,Medium,789421.5571919282,0,High,1.832373163697058
512348880,1.2457181458000002,CODELL,10011.0,NoNeighbour,Codeveloped,6498.121751,0,12.40095895,119.8465688,850.2223554,919.7882329,4601.515606,0,0,465.0,-1.0,7149.0,464.0,0.0,High,1145.7968920168466,1053890.4985704876,919.7882329,0.0,Medium,Medium,782024.5178454418,0,High,1.5518136987753905
512348882,1.3040767972,NIOBRARA,10028.0,Codeveloped,Codeveloped,6707.962532,0,19.29427603,151.8766454,918.8424412,942.5608297,4419.15328,0,0,211.0,201.0,6879.0,412.0,1.3040767972,High,1229.1717079613506,1158569.1048998167,0.0,942.5608297,Medium,Medium,866064.8937410455,0,High,1.70061629299541
512348884,1.1383201828,CODELL,9974.540612,Codeveloped,Codeveloped,5990.639094,0,11.75592988,86.84680665,872.334009,813.671558,4895.871086,0,0,703.0,853.0,7132.0,1556.0,0.0,Medium,926.2187566417208,753637.8587654919,0.0,0.0,Medium,Medium,709793.372199416,0,High,1.2957728385698255
512348885,1.2111893318000002,NIOBRARA,9999.0,Codeveloped,Codeveloped,6122.736988,0,18.12731273,138.890289,885.1759176,871.4871487,4895.871086,0,0,419.0,245.0,6939.0,664.0,1.2111893318000002,Medium,1055.5359373062404,919886.0043533975,0.0,871.4871487,Medium,Medium,771419.4365271302,0,High,1.466979597466131
512348886,1.2292725707999999,NIOBRARA,10035.0,Codeveloped,Codeveloped,5990.639094,0,17.38056801,149.8740409,877.1943199,906.2282013,4993.404162,0,0,270.0,419.0,6890.0,689.0,1.2292725707999999,High,1114.0014707435107,1009539.5490774463,0.0,906.2282013,Medium,Medium,794938.2307135538,0,High,1.5111110533212406
512348887,1.5640777192000002,NIOBRARA,10053.0,Codeveloped,Codeveloped,5263.762115,0,18.03610862,183.9306675,840.1893962,942.2063066,5403.633885,0,0,216.0,209.0,6883.0,425.0,1.5640777192000002,High,1473.683891042784,1388514.2560753382,0.0,942.2063066,Medium,Medium,791631.7478380861,0,High,2.4463391116978745
512348888,0.8509622581999998,NIOBRARA,10018.0,Codeveloped,NoNeighbour,4991.43122,0,20.39169495,208.0603913,1159.803554,1343.581553,5540.144834,0,0,-1.0,243.0,6886.0,242.0,0.8509622581999998,Low,1143.3371924167427,1536166.760589947,0.0,0.0,High,High,1558290.6602582394,1,High,0.7241367648808431
512348889,1.371971708,NIOBRARA,10049.0,Codeveloped,Codeveloped,5858.809712,0,19.93282914,172.7542044,813.4601453,912.7276346,5087.888715,0,0,416.0,270.0,6947.0,686.0,1.371971708,High,1252.2364917809618,1142950.8511030397,0.0,912.7276346,Medium,Medium,742467.5542610413,0,High,1.8823063675524372
512348890,1.3367086789999998,NIOBRARA,9920.0,NoNeighbour,Codeveloped,6707.962532,0,22.32368952,85.45010081,1050.577823,1134.274194,4419.15328,0,0,201.0,-1.0,7041.0,200.0,1.3367086789999998,High,1516.1941594855296,1719779.9081979566,0.0,1134.274194,High,Medium,1191643.3134175998,0,High,1.7867900925139244
512348891,1.6509211848,NIOBRARA,10049.76352,Codeveloped,Codeveloped,5613.682988,0,12.20018757,120.3970618,830.0770444,945.4948846,5261.167544,0,0,229.0,415.0,6967.0,644.0,1.6509211848,High,1560.9375351061713,1475858.4546230177,0.0,945.4948846,Medium,Medium,784833.599304087,0,High,2.725540758421436
512348892,1.5297068904,NIOBRARA,9949.0,Codeveloped,Codeveloped,5483.595749,0,17.39119509,168.3422455,843.6548397,921.9016987,5336.918986,0,0,414.0,229.0,7042.0,643.0,1.5297068904,High,1410.2393807728547,1300102.0807081307,0.0,921.9016987,Medium,Medium,777766.8298359063,0,High,2.3400031705372375
512348893,1.2224999924,NIOBRARA,9912.0,Codeveloped,Codeveloped,6252.90316,0,16.42887409,161.8914447,890.1201574,950.5649718,4796.962795,0,0,200.0,408.0,6869.0,608.0,1.2224999924,High,1162.0656708012061,1104618.9215948966,0.0,950.5649718,Medium,Medium,846117.0423175426,0,High,1.494506231418
